Order_ID,Date,Food_Item,Quantity_Sold,Price,Weather,Weekend,Festival,Customer_Count,Inventory_Level
4126,2024-12-25,Tea,3,321.07,Rainy,1,1,172,295
4127,2023-09-15,Salad,19,238.96,Sunny,1,1,187,270
4128,2023-01-15,Noodles,4,211.56,Rainy,1,0,154,344
4129,2023-06-15,Cake,17,83.81,Rainy,1,0,242,219
4130,2024-06-26,Salad,12,156.19,Sunny,0,0,131,489
4131,2024-07-16,Sandwich,6,82.81,Sunny,0,1,186,171
4132,2023-05-14,Noodles,6,220.59,Rainy,0,0,43,104
4133,2024-11-02,Wrap,17,148.79,Sunny,0,1,111,381
4134,2024-01-08,Burger,2,73.96,Rainy,1,0,299,486
4135,2024-03-12,Ice Cream,9,444.95,Cloudy,1,1,138,158
4136,2024-07-10,Burger,6,211.45,Hot,1,0,290,409
4137,2023-05-01,Cake,7,161.35,Hot,0,1,89,471
4138,2023-08-22,Pizza,15,363.59,Sunny,0,0,292,241
4139,2024-07-13,Noodles,1,54.7,Hot,0,0,140,140
4140,2023-10-09,Fried Rice,11,488.85,Cloudy,1,1,173,318
4141,2023-08-07,Biryani,14,265.42,Hot,0,0,271,227
4142,2023-05-31,Wrap,10,196.9,Sunny,1,0,254,412
4143,2023-09-24,Coffee,6,68.87,Sunny,0,0,84,285
4144,2024-07-08,Biryani,4,486.37,Cloudy,0,0,137,262
4145,2023-07-19,Noodles,14,301.12,Sunny,0,1,198,385
4146,2023-02-09,Tacos,16,345.9,Sunny,1,0,179,450
4147,2023-04-13,Wrap,17,171.92,Sunny,1,1,194,178
4148,2023-12-28,Tea,6,228.21,Rainy,1,0,62,433
4149,2024-05-01,Biryani,5,493.79,Sunny,0,0,99,396
4150,2024-06-04,Fried Rice,11,133.66,Sunny,1,0,290,383
4151,2024-04-25,Ice Cream,5,488.31,Sunny,0,1,199,391
4152,2023-06-25,Salad,9,236.05,Sunny,0,1,147,259
4153,2024-01-10,Wrap,6,465.6,Hot,1,1,225,252
4154,2023-12-04,Pizza,15,310.64,Hot,0,0,27,244
4155,2023-11-13,Tea,16,418.29,Hot,0,0,239,376
4156,2024-09-25,Fried Rice,3,435.87,Cloudy,0,0,126,463
4157,2023-06-05,Sandwich,17,409.71,Hot,0,0,242,279
4158,2024-05-20,Fried Rice,4,133.41,Rainy,0,1,30,474
4159,2024-01-17,Pasta,2,365.63,Sunny,0,0,229,137
4160,2023-11-06,Pizza,2,474.27,Sunny,1,0,135,170
4161,2024-08-22,Burger,1,333.55,Hot,1,0,21,185
4162,2024-03-25,Ice Cream,18,203.39,Rainy,1,0,79,295
4163,2024-12-18,Tea,5,338.4,Cloudy,0,0,226,426
4164,2024-05-31,Cake,8,483.63,Cloudy,1,0,154,298
4165,2023-07-04,Noodles,10,70.3,Rainy,1,0,65,243
4166,2023-04-28,Salad,4,92.45,Cloudy,0,1,288,230
4167,2024-10-08,Pizza,3,328.35,Cloudy,1,1,151,437
4168,2023-07-01,Fried Rice,17,91.85,Sunny,0,0,117,276
4169,2023-01-08,Biryani,10,106.56,Cloudy,0,0,75,94
4170,2023-09-13,Pizza,4,239.19,Sunny,0,0,254,106
4171,2024-08-21,Wrap,4,174.83,Hot,1,1,201,131
4172,2023-12-17,Tacos,11,290.89,Cloudy,1,0,109,73
4173,2024-07-15,Biryani,19,99.98,Hot,0,1,34,172
4174,2024-07-27,Noodles,2,136.45,Hot,0,0,180,169
4175,2024-01-14,Salad,5,309.85,Rainy,1,0,49,384
4176,2023-06-27,Biryani,5,332.67,Hot,1,0,270,371
4177,2024-09-07,Sandwich,16,201.08,Sunny,1,1,146,384
4178,2024-01-20,Burger,15,135.85,Hot,1,0,54,52
4179,2024-07-31,Biryani,15,222.29,Sunny,0,1,234,183
4180,2023-08-01,Tea,13,351.13,Rainy,1,0,41,165
4181,2023-07-31,Burger,12,460.39,Rainy,0,1,205,68
4182,2023-03-09,Coffee,5,322.33,Cloudy,0,0,31,170
4183,2024-08-03,Wrap,10,155.87,Cloudy,0,1,122,414
4184,2024-10-01,Sandwich,17,324.67,Sunny,0,1,146,172
4185,2024-03-18,Cake,9,448.34,Hot,1,1,119,372
4186,2024-06-03,Sandwich,3,283.75,Hot,1,0,86,467
4187,2023-07-10,Ice Cream,10,410.71,Rainy,1,0,141,67
4188,2023-06-08,Wrap,9,134.38,Sunny,0,0,97,165
4189,2024-09-09,Ice Cream,5,392.06,Rainy,0,1,132,488
4190,2024-03-17,Pasta,1,475.86,Rainy,0,0,26,102
4191,2024-02-04,Ice Cream,12,306.11,Hot,0,1,37,155
4192,2024-10-09,Burger,6,62.65,Hot,1,1,135,226
4193,2024-06-23,Pasta,6,86.06,Cloudy,0,0,167,477
4194,2024-04-30,Salad,4,331.42,Sunny,1,0,93,104
4195,2023-03-12,Cake,10,456.17,Cloudy,0,1,30,334
4196,2024-10-27,Fried Rice,1,423.59,Rainy,0,1,130,353
4197,2024-04-27,Tea,1,239.64,Sunny,1,1,122,335
4198,2023-07-28,Juice,12,79.82,Hot,1,0,119,237
4199,2023-03-09,Wrap,12,87.01,Rainy,1,0,237,405
4200,2023-10-17,Sandwich,7,462.92,Cloudy,0,1,159,293
4201,2023-11-06,Tacos,9,396.52,Sunny,1,0,281,110
4202,2024-08-13,Ice Cream,3,294.94,Cloudy,0,1,89,253
4203,2023-10-21,Wrap,3,310.42,Hot,0,0,115,50
4204,2024-09-10,Burger,3,121.89,Hot,0,0,208,466
4205,2024-02-27,Noodles,9,373.77,Rainy,1,0,296,487
4206,2024-09-16,Juice,10,273.44,Cloudy,1,1,265,299
4207,2024-01-30,Wrap,14,418.41,Cloudy,0,1,239,264
4208,2024-02-04,Coffee,4,146.47,Rainy,1,0,281,356
4209,2024-06-06,Pizza,1,215.58,Sunny,1,1,295,338
4210,2023-04-01,Pasta,12,82.77,Hot,0,0,121,488
4211,2024-04-05,Salad,2,62.94,Sunny,1,1,281,414
4212,2024-11-02,Tacos,10,487.02,Cloudy,1,1,259,208
4213,2023-12-24,Ice Cream,17,138.99,Sunny,1,1,213,76
4214,2023-08-25,Noodles,13,389.3,Hot,0,1,283,114
4215,2024-05-07,Fried Rice,4,150.76,Sunny,0,1,229,186
4216,2024-09-13,Tea,9,186.17,Hot,1,1,159,494
4217,2024-02-29,Pasta,17,441.07,Cloudy,1,0,236,90
4218,2023-10-04,Sandwich,10,58.02,Rainy,1,1,35,111
4219,2023-11-29,Fried Rice,6,119.81,Sunny,0,0,109,482
4220,2024-03-14,Wrap,15,225.45,Hot,1,0,212,312
4221,2024-11-17,Cake,5,428.99,Sunny,1,1,212,136
4222,2023-12-24,Tea,1,365.75,Cloudy,0,1,196,388
4223,2024-10-30,Fried Rice,3,101.79,Rainy,0,0,171,271
4224,2024-09-08,Pasta,11,101.67,Rainy,0,1,166,498
4225,2023-09-20,Ice Cream,6,99.53,Rainy,0,1,117,402
4226,2023-12-16,Tea,18,93.13,Cloudy,0,0,216,397
4227,2023-11-26,Tea,7,362.74,Cloudy,0,1,269,432
4228,2023-04-16,Salad,16,420.55,Sunny,1,0,157,302
4229,2023-11-01,Juice,12,261.81,Cloudy,1,1,195,356
4230,2024-11-30,Pizza,3,124.36,Rainy,0,0,26,443
4231,2023-08-04,Noodles,3,112.34,Cloudy,1,1,110,496
4232,2023-09-26,Cake,5,420.85,Hot,0,1,118,462
4233,2023-11-30,Juice,4,439.11,Hot,0,1,197,329
4234,2023-11-17,Biryani,16,200.2,Rainy,1,1,215,449
4235,2023-10-26,Coffee,8,264.38,Rainy,1,0,197,258
4236,2024-03-09,Pizza,5,425.25,Hot,0,1,177,169
4237,2024-10-26,Biryani,8,212.33,Hot,0,1,282,69
4238,2023-07-23,Tea,6,268.87,Sunny,1,0,126,331
4239,2024-11-04,Juice,16,140.79,Hot,1,0,271,178
4240,2024-02-20,Burger,1,399.36,Sunny,1,1,132,161
4241,2024-09-23,Pasta,3,67.72,Hot,0,1,124,85
4242,2024-07-14,Tacos,11,309.06,Hot,1,1,205,168
4243,2023-05-28,Cake,11,199.14,Sunny,1,1,89,93
4244,2023-11-13,Tea,10,72.87,Rainy,1,1,186,415
4245,2023-11-21,Biryani,15,169.13,Hot,0,1,203,86
4246,2024-05-17,Ice Cream,9,70.13,Cloudy,0,1,223,441
4247,2024-10-21,Pasta,19,329.84,Hot,0,0,102,337
4248,2024-01-29,Wrap,11,335.36,Hot,0,1,280,113
4249,2023-07-02,Salad,2,117.1,Hot,1,0,207,378
4250,2023-03-07,Tea,15,171.26,Rainy,1,0,233,377
4251,2024-12-06,Burger,8,169.3,Rainy,0,0,191,183
4252,2023-05-04,Noodles,16,250.23,Hot,0,0,25,423
4253,2024-08-05,Pasta,16,182.42,Sunny,0,0,100,436
4254,2024-07-28,Biryani,12,291.7,Cloudy,0,0,218,173
4255,2024-08-14,Pasta,15,151.82,Hot,1,0,111,327
4256,2024-02-11,Ice Cream,7,92.16,Rainy,0,1,145,99
4257,2023-09-12,Pizza,8,139.71,Sunny,1,1,196,462
4258,2024-12-27,Sandwich,19,197.73,Cloudy,0,1,43,94
4259,2024-04-17,Coffee,8,451.46,Hot,1,1,134,243
4260,2024-06-04,Salad,15,134.14,Cloudy,1,1,295,331
4261,2023-03-31,Juice,14,312.75,Cloudy,1,0,231,229
4262,2023-02-18,Cake,18,273.46,Hot,0,1,223,409
4263,2024-07-19,Cake,6,119.16,Cloudy,0,1,147,101
4264,2023-10-12,Tacos,11,264.23,Hot,0,0,165,111
4265,2023-09-02,Burger,6,481.93,Cloudy,1,1,246,480
4266,2024-12-05,Sandwich,11,291.17,Sunny,0,0,69,399
4267,2023-06-11,Fried Rice,12,63.43,Sunny,1,0,157,111
4268,2024-12-22,Tacos,12,93.16,Rainy,0,1,62,397
4269,2023-11-13,Tea,14,93.51,Cloudy,1,1,128,490
4270,2023-07-05,Tea,4,326.27,Cloudy,1,1,62,89
4271,2024-08-19,Cake,8,214.73,Hot,1,0,256,58
4272,2023-02-25,Salad,7,110.68,Hot,1,1,108,143
4273,2023-09-12,Tacos,9,195.47,Sunny,0,1,212,72
4274,2023-04-15,Pasta,13,303.08,Hot,0,1,183,459
4275,2023-03-10,Tacos,11,262.22,Sunny,1,0,65,297
4276,2024-10-30,Salad,9,111.26,Sunny,0,1,83,205
4277,2024-08-19,Wrap,17,339.54,Cloudy,1,0,254,143
4278,2024-06-15,Noodles,4,410.2,Cloudy,1,1,172,290
4279,2024-12-03,Tacos,5,66.13,Sunny,0,1,52,301
4280,2024-12-06,Cake,13,324.47,Cloudy,0,0,23,324
4281,2024-08-15,Burger,17,53.08,Rainy,1,0,66,333
4282,2023-05-19,Tacos,5,145.17,Rainy,1,0,250,248
4283,2023-04-23,Pizza,16,352.23,Sunny,0,0,155,279
4284,2024-04-11,Salad,18,474.49,Hot,0,0,116,385
4285,2024-01-09,Coffee,13,396.05,Hot,1,1,276,295
4286,2024-07-02,Juice,10,141.54,Hot,1,1,109,106
4287,2024-10-22,Juice,13,242.75,Hot,1,1,274,456
4288,2023-05-29,Noodles,19,310.99,Sunny,1,0,33,93
4289,2023-04-21,Sandwich,9,395.63,Sunny,0,0,57,68
4290,2023-09-20,Juice,16,197.25,Sunny,1,1,134,405
4291,2023-12-12,Tacos,3,235.12,Sunny,0,0,232,229
4292,2024-08-20,Tea,13,305.32,Sunny,0,0,65,84
4293,2024-01-11,Fried Rice,15,195.91,Rainy,0,0,77,490
4294,2023-04-09,Cake,19,198.53,Sunny,0,0,186,181
4295,2024-06-15,Wrap,15,435.7,Cloudy,0,0,291,457
4296,2023-10-06,Sandwich,15,310.27,Cloudy,0,0,277,114
4297,2024-07-26,Sandwich,19,272.71,Rainy,0,1,274,155
4298,2024-12-08,Biryani,4,61.54,Cloudy,0,0,261,194
4299,2023-10-01,Burger,19,450.01,Sunny,0,1,35,66
4300,2023-04-23,Tea,1,450.92,Hot,0,0,72,438
4301,2023-08-13,Sandwich,16,472.85,Cloudy,1,0,23,114
4302,2024-05-26,Ice Cream,15,439.28,Rainy,0,1,155,153
4303,2024-11-23,Noodles,19,492.99,Sunny,0,1,102,440
4304,2024-07-25,Sandwich,4,274.28,Cloudy,1,1,161,427
4305,2024-11-22,Noodles,13,435.29,Hot,1,1,82,166
4306,2023-10-30,Noodles,15,83.0,Rainy,0,0,163,315
4307,2024-06-11,Biryani,14,220.11,Cloudy,0,0,139,493
4308,2024-01-27,Burger,10,437.25,Cloudy,0,1,27,308
4309,2023-11-19,Sandwich,8,393.0,Sunny,0,1,267,406
4310,2024-02-12,Cake,7,288.01,Sunny,0,1,297,431
4311,2023-08-01,Pasta,14,455.23,Cloudy,0,1,248,237
4312,2023-11-19,Tacos,14,77.9,Rainy,0,1,136,366
4313,2023-02-01,Pizza,3,174.96,Sunny,1,0,163,348
4314,2024-12-27,Juice,11,475.62,Cloudy,1,1,202,254
4315,2024-02-17,Biryani,18,238.67,Rainy,1,0,26,334
4316,2023-06-25,Biryani,2,437.09,Hot,1,0,256,483
4317,2024-08-15,Burger,5,127.68,Rainy,1,0,59,481
4318,2023-12-05,Sandwich,3,495.35,Hot,1,1,210,77
4319,2024-11-11,Pizza,3,143.1,Sunny,0,0,295,451
4320,2024-06-07,Cake,17,185.72,Cloudy,0,1,79,223
4321,2023-06-30,Sandwich,10,423.46,Sunny,0,1,162,404
4322,2023-05-10,Pizza,16,343.19,Hot,0,1,251,253
4323,2023-12-01,Coffee,1,177.99,Rainy,0,0,93,91
4324,2024-07-20,Burger,13,168.69,Cloudy,0,0,48,329
4325,2023-04-17,Juice,16,259.81,Hot,1,1,103,332
4326,2024-02-04,Tacos,14,162.47,Hot,1,0,279,237
4327,2023-09-02,Sandwich,14,141.87,Sunny,0,0,273,138
4328,2024-06-10,Wrap,8,119.86,Sunny,1,1,170,196
4329,2024-09-24,Juice,11,80.45,Rainy,0,1,191,290
4330,2023-11-17,Salad,5,131.58,Sunny,0,0,292,480
4331,2023-11-19,Pizza,18,447.36,Cloudy,0,0,292,282
4332,2023-06-05,Ice Cream,7,265.33,Sunny,0,1,175,128
4333,2023-08-14,Pasta,7,496.16,Sunny,1,0,65,141
4334,2023-04-04,Juice,15,468.5,Rainy,1,1,85,463
4335,2023-11-12,Pasta,16,399.36,Hot,1,0,215,116
4336,2023-01-13,Salad,18,375.66,Sunny,1,1,120,226
4337,2024-01-06,Tea,5,80.76,Cloudy,1,1,274,429
4338,2023-10-01,Cake,16,98.24,Rainy,1,1,117,319
4339,2023-01-30,Tea,5,307.89,Hot,1,0,238,190
4340,2024-02-28,Sandwich,1,388.28,Hot,0,0,217,233
4341,2024-01-18,Pasta,12,412.36,Sunny,0,0,224,429
4342,2023-11-02,Pizza,17,467.37,Rainy,1,0,173,150
4343,2023-11-11,Coffee,3,358.33,Cloudy,0,0,61,262
4344,2024-06-26,Fried Rice,1,482.22,Sunny,1,1,167,471
4345,2023-09-22,Coffee,12,429.62,Rainy,0,0,38,88
4346,2023-04-20,Biryani,17,399.71,Sunny,1,0,179,234
4347,2023-12-11,Ice Cream,4,445.59,Cloudy,0,1,263,373
4348,2023-12-13,Pasta,1,344.35,Sunny,1,1,283,489
4349,2023-06-17,Pasta,15,469.92,Hot,1,0,97,171
4350,2024-01-07,Cake,10,57.47,Hot,1,1,121,344
4351,2023-03-10,Sandwich,3,332.71,Rainy,1,1,118,250
4352,2023-11-25,Tacos,14,106.63,Hot,0,0,59,411
4353,2024-05-26,Tacos,17,253.67,Sunny,1,0,141,102
4354,2023-11-15,Wrap,19,498.39,Cloudy,1,0,33,229
4355,2023-02-27,Pizza,7,189.96,Cloudy,0,1,44,399
4356,2024-03-03,Cake,9,54.66,Hot,1,1,277,330
4357,2024-08-31,Juice,13,136.01,Cloudy,0,0,64,207
4358,2024-04-18,Cake,9,220.99,Cloudy,1,1,269,104
4359,2024-10-24,Tacos,19,485.03,Sunny,1,0,199,439
4360,2024-03-25,Burger,1,81.49,Sunny,1,1,151,92
4361,2023-04-27,Pizza,11,199.63,Cloudy,0,0,50,171
4362,2023-02-11,Juice,11,77.69,Rainy,0,1,236,447
4363,2023-06-03,Coffee,11,124.01,Cloudy,0,1,86,56
4364,2023-04-30,Sandwich,8,355.85,Cloudy,0,1,164,463
4365,2024-11-25,Juice,3,315.43,Hot,1,0,103,194
4366,2023-07-11,Pasta,17,336.58,Rainy,1,1,68,178
4367,2024-06-19,Tea,13,248.66,Hot,0,1,281,394
4368,2023-10-25,Juice,19,299.92,Hot,0,0,242,390
4369,2023-12-19,Salad,5,132.09,Cloudy,0,0,21,430
4370,2024-04-13,Burger,13,59.42,Cloudy,1,0,94,378
4371,2024-04-03,Salad,11,401.69,Cloudy,0,0,129,227
4372,2023-07-13,Wrap,12,78.58,Cloudy,1,0,70,182
4373,2023-12-28,Cake,5,434.38,Hot,1,0,245,264
4374,2023-01-01,Burger,17,158.59,Rainy,0,1,175,367
4375,2023-10-23,Biryani,3,488.19,Hot,1,0,109,334
4376,2023-10-03,Coffee,13,83.85,Rainy,0,0,100,357
4377,2023-01-20,Cake,3,116.92,Rainy,1,0,49,465
4378,2024-10-22,Pasta,1,267.79,Cloudy,0,1,45,168
4379,2023-11-21,Ice Cream,2,385.93,Hot,1,1,297,296
4380,2024-12-24,Sandwich,12,59.13,Sunny,1,0,193,297
4381,2024-01-25,Tacos,10,53.71,Sunny,1,0,236,411
4382,2024-11-22,Burger,9,174.36,Hot,0,1,70,353
4383,2023-06-24,Cake,19,370.13,Cloudy,1,1,233,405
4384,2023-10-02,Salad,15,177.0,Hot,1,1,162,372
4385,2023-05-21,Tea,8,224.11,Hot,0,0,168,351
4386,2023-03-20,Pasta,18,129.54,Sunny,0,1,184,82
4387,2023-06-15,Noodles,16,296.38,Hot,1,0,133,395
4388,2024-05-02,Juice,12,72.28,Rainy,0,1,135,374
4389,2024-12-02,Ice Cream,5,216.06,Sunny,0,1,163,341
4390,2023-02-12,Juice,3,481.59,Cloudy,0,0,294,189
4391,2024-10-06,Pasta,15,179.84,Hot,0,0,21,182
4392,2024-07-31,Coffee,1,62.25,Rainy,1,1,111,233
4393,2023-01-14,Fried Rice,9,122.35,Hot,0,1,243,404
4394,2024-10-20,Pasta,9,428.1,Cloudy,1,1,233,320
4395,2023-03-09,Salad,17,282.85,Cloudy,1,0,139,138
4396,2023-11-04,Wrap,12,183.44,Sunny,0,0,229,471
4397,2023-07-25,Tacos,8,197.5,Cloudy,0,0,135,474
4398,2024-03-05,Coffee,3,283.18,Hot,0,1,20,121
4399,2024-04-28,Wrap,4,101.4,Rainy,0,1,243,461
4400,2023-12-10,Cake,4,229.53,Hot,0,0,174,166
4401,2024-07-02,Ice Cream,11,495.44,Hot,0,1,291,185
4402,2024-04-24,Wrap,15,302.77,Rainy,1,0,221,116
4403,2024-07-27,Biryani,1,295.66,Cloudy,1,0,264,180
4404,2024-08-01,Biryani,10,422.66,Sunny,0,0,112,313
4405,2024-12-01,Coffee,13,202.24,Hot,1,0,230,472
4406,2023-01-21,Ice Cream,14,375.45,Cloudy,0,0,289,71
4407,2023-08-07,Wrap,14,296.43,Rainy,0,1,125,135
4408,2023-04-14,Pizza,18,369.7,Cloudy,1,1,88,342
4409,2023-12-13,Pasta,18,95.94,Sunny,0,0,57,488
4410,2024-07-13,Fried Rice,1,74.53,Sunny,0,0,215,100
4411,2023-01-05,Sandwich,16,84.24,Rainy,1,1,36,66
4412,2024-03-13,Pasta,5,275.63,Sunny,0,0,202,248
4413,2024-03-15,Tacos,5,206.34,Cloudy,1,1,156,115
4414,2024-09-11,Sandwich,16,274.21,Sunny,0,1,87,320
4415,2024-11-22,Salad,6,269.78,Rainy,0,1,85,197
4416,2024-12-16,Biryani,2,235.58,Sunny,1,0,171,78
4417,2023-10-25,Juice,2,221.52,Sunny,0,1,149,190
4418,2023-07-14,Sandwich,7,481.74,Sunny,1,1,107,339
4419,2023-07-17,Ice Cream,17,50.71,Cloudy,1,0,53,327
4420,2023-11-30,Salad,9,65.98,Cloudy,0,1,274,301
4421,2024-09-09,Juice,3,140.03,Cloudy,0,1,223,258
4422,2024-07-09,Fried Rice,10,498.53,Rainy,1,1,180,260
4423,2023-03-14,Sandwich,6,469.46,Rainy,0,0,153,401
4424,2024-09-10,Noodles,17,318.16,Hot,1,0,191,192
4425,2024-01-06,Biryani,18,199.48,Cloudy,1,1,29,302
4426,2024-06-22,Noodles,17,136.41,Sunny,0,1,233,350
4427,2024-10-12,Biryani,10,255.32,Sunny,0,1,55,301
4428,2023-11-08,Ice Cream,11,57.81,Cloudy,1,1,169,143
4429,2023-01-20,Fried Rice,3,383.54,Cloudy,1,1,43,381
4430,2023-04-25,Coffee,6,311.06,Cloudy,0,0,87,141
4431,2024-01-28,Wrap,3,78.7,Rainy,1,1,208,230
4432,2024-09-07,Sandwich,14,195.43,Hot,1,0,267,495
4433,2023-11-08,Ice Cream,7,441.63,Rainy,0,1,133,454
4434,2023-08-02,Biryani,15,395.14,Rainy,0,1,159,364
4435,2024-02-07,Salad,16,246.89,Cloudy,0,1,120,311
4436,2024-10-16,Ice Cream,8,80.86,Sunny,0,1,133,151
4437,2024-08-06,Fried Rice,9,231.45,Sunny,1,0,89,301
4438,2023-01-26,Cake,6,127.16,Cloudy,1,0,93,288
4439,2023-10-07,Biryani,2,233.44,Cloudy,1,1,243,422
4440,2024-02-04,Pizza,15,361.94,Cloudy,1,1,206,52
4441,2024-12-10,Cake,19,260.83,Hot,1,1,212,229
4442,2023-01-31,Tea,2,385.59,Hot,1,0,131,347
4443,2024-07-29,Tea,6,316.88,Sunny,0,0,216,157
4444,2024-07-18,Biryani,14,394.8,Hot,0,1,71,351
4445,2023-03-25,Salad,10,434.26,Cloudy,0,0,82,489
4446,2024-07-06,Noodles,18,423.01,Hot,0,0,210,304
4447,2024-11-25,Pasta,5,404.63,Rainy,1,0,232,90
4448,2023-12-07,Coffee,10,139.01,Sunny,0,1,144,436
4449,2023-09-14,Pizza,3,289.2,Cloudy,1,0,255,218
4450,2023-05-29,Tea,9,66.25,Cloudy,1,0,63,302
4451,2024-09-02,Juice,5,496.7,Rainy,1,0,53,304
4452,2024-05-03,Fried Rice,16,484.79,Hot,1,0,250,76
4453,2024-10-18,Sandwich,2,389.85,Rainy,0,0,158,442
4454,2024-07-21,Tea,10,68.63,Rainy,1,0,137,244
4455,2023-07-26,Noodles,17,269.82,Sunny,1,0,248,214
4456,2024-03-30,Tea,10,316.72,Cloudy,1,0,163,394
4457,2023-03-09,Salad,17,260.2,Hot,1,0,198,75
4458,2023-09-01,Noodles,16,467.01,Hot,1,0,115,422
4459,2024-07-23,Fried Rice,7,181.91,Rainy,0,0,144,341
4460,2024-12-27,Tea,16,446.18,Cloudy,1,1,37,440
4461,2024-05-14,Fried Rice,19,307.77,Rainy,1,1,170,441
4462,2024-02-29,Tacos,10,337.73,Sunny,0,1,253,134
4463,2024-02-29,Ice Cream,14,101.0,Cloudy,0,0,32,74
4464,2024-02-20,Fried Rice,11,483.76,Cloudy,0,1,260,341
4465,2023-02-05,Tea,11,291.91,Rainy,1,0,197,127
4466,2023-01-22,Ice Cream,3,330.08,Sunny,1,1,291,375
4467,2024-03-08,Sandwich,15,356.97,Hot,0,1,282,416
4468,2024-02-14,Noodles,10,400.97,Hot,0,1,105,298
4469,2023-05-27,Fried Rice,19,69.03,Hot,0,0,184,371
4470,2023-03-03,Pasta,14,167.26,Rainy,0,1,97,281
4471,2024-06-26,Biryani,1,301.87,Sunny,1,1,293,480
4472,2024-03-20,Cake,14,178.27,Sunny,1,1,87,426
4473,2023-11-04,Tea,15,431.23,Sunny,1,0,37,499
4474,2023-02-16,Cake,13,461.33,Rainy,1,0,223,259
4475,2023-08-26,Salad,15,219.56,Sunny,0,0,54,310
4476,2023-10-17,Ice Cream,19,471.93,Rainy,0,1,95,225
4477,2024-01-07,Sandwich,18,268.67,Hot,0,1,153,221
4478,2024-04-17,Burger,14,76.67,Cloudy,0,0,109,322
4479,2024-06-03,Tea,4,308.23,Cloudy,0,1,158,293
4480,2024-08-25,Pizza,5,290.58,Cloudy,1,0,110,360
4481,2023-04-18,Fried Rice,2,395.83,Cloudy,1,1,109,346
4482,2024-11-14,Biryani,9,264.3,Cloudy,1,0,29,122
4483,2024-04-27,Tacos,7,224.71,Sunny,1,0,40,293
4484,2023-03-15,Burger,19,115.86,Rainy,0,1,228,318
4485,2024-04-07,Wrap,14,436.01,Hot,1,0,201,470
4486,2023-12-12,Biryani,10,466.89,Sunny,0,0,296,483
4487,2023-05-17,Burger,12,235.22,Sunny,0,1,244,388
4488,2023-12-24,Fried Rice,4,350.26,Rainy,1,0,292,402
4489,2023-12-28,Pasta,14,197.17,Cloudy,1,1,86,99
4490,2024-11-19,Sandwich,11,147.98,Sunny,1,0,159,132
4491,2024-06-14,Salad,9,423.17,Hot,1,1,251,213
4492,2024-10-07,Coffee,4,268.4,Rainy,1,1,202,357
4493,2024-05-20,Biryani,10,426.94,Sunny,0,0,212,195
4494,2024-01-14,Wrap,18,368.48,Cloudy,0,1,72,473
4495,2023-09-30,Tea,4,148.16,Cloudy,1,0,91,280
4496,2024-06-08,Salad,5,435.53,Sunny,1,0,276,169
4497,2024-03-17,Noodles,4,142.08,Cloudy,1,0,160,481
4498,2023-05-13,Fried Rice,13,281.94,Hot,1,1,52,112
4499,2024-05-21,Salad,6,123.42,Rainy,1,1,232,486
4500,2024-06-01,Biryani,3,383.99,Rainy,1,0,43,256
4501,2024-11-19,Sandwich,4,184.65,Hot,1,0,287,208
4502,2024-04-28,Fried Rice,13,296.25,Rainy,0,0,76,405
4503,2024-08-19,Ice Cream,18,163.84,Cloudy,0,1,275,275
4504,2023-03-29,Cake,10,340.29,Hot,0,1,90,141
4505,2024-06-11,Cake,8,443.27,Rainy,0,0,197,476
4506,2024-05-17,Wrap,14,296.24,Rainy,0,0,199,325
4507,2024-12-07,Cake,4,212.24,Rainy,0,1,48,445
4508,2023-11-05,Salad,18,454.11,Cloudy,0,0,118,493
4509,2023-05-08,Ice Cream,16,371.28,Sunny,1,1,32,447
4510,2023-03-26,Tacos,17,137.25,Rainy,1,1,135,210
4511,2023-05-01,Tea,13,363.48,Rainy,1,1,152,91
4512,2023-11-06,Burger,17,440.18,Cloudy,0,0,206,186
4513,2024-03-20,Pizza,4,438.09,Rainy,0,0,224,406
4514,2024-08-18,Pasta,16,142.66,Rainy,1,1,181,316
4515,2023-01-15,Juice,11,435.79,Rainy,1,0,190,217
4516,2023-07-27,Ice Cream,8,391.19,Sunny,1,0,252,237
4517,2023-03-26,Sandwich,4,142.35,Hot,1,1,29,78
4518,2023-12-16,Noodles,17,363.55,Cloudy,1,0,208,130
4519,2024-11-02,Wrap,11,460.3,Cloudy,0,0,67,264
4520,2023-03-18,Fried Rice,3,121.77,Rainy,1,1,112,95
4521,2024-08-29,Sandwich,14,244.23,Hot,0,1,264,368
4522,2024-04-01,Salad,2,414.75,Cloudy,0,1,92,285
4523,2023-12-07,Tacos,19,337.87,Sunny,1,0,258,367
4524,2024-03-25,Tacos,1,170.26,Hot,0,1,146,84
4525,2023-12-28,Sandwich,12,321.29,Hot,0,0,96,431
4526,2023-09-24,Biryani,17,85.88,Cloudy,1,0,127,376
4527,2024-01-08,Ice Cream,12,68.82,Sunny,0,1,36,328
4528,2023-06-18,Pizza,8,135.51,Cloudy,1,1,126,291
4529,2024-02-19,Salad,1,368.1,Hot,0,0,230,145
4530,2024-06-04,Pizza,19,471.15,Cloudy,0,1,252,271
4531,2024-09-05,Pasta,1,173.44,Hot,0,1,232,439
4532,2024-09-22,Wrap,5,428.31,Hot,0,1,151,365
4533,2024-02-09,Burger,16,275.37,Rainy,0,0,97,147
4534,2023-10-22,Biryani,7,362.04,Sunny,0,0,20,72
